Open,High,Low,Close,Volume,Dividends,Stock Splits
6345.917285587721,6382.705211880983,6244.75048828125,6244.75048828125,68913000,0.0,0.0
6272.3419385302195,6295.33439431662,6230.955518114697,6276.9404296875,58360000,0.0,0.0
6276.940527706784,6286.137510164963,6184.970703125,6184.970703125,71869000,0.0,0.0
6198.766098352442,6226.35704537775,6143.584204301827,6166.57666015625,78688000,0.0,0.0
6166.576313774916,6263.144622939177,6111.394422823911,6171.1748046875,173631500,0.0,0.0
6281.538809522489,6479.27392578125,6253.947863067779,6479.27392578125,205539000,0.0,0.0
6548.250924358517,6585.038850899858,6437.887144734497,6451.6826171875,81446500,0.0,0.0
6497.667095424107,6516.061057477678,6437.88671875,6437.88671875,84470000,0.0,0.0
6350.515740167527,6437.887064615886,6180.37158203125,6180.37158203125,120802500,0.0,0.0
6180.371415441176,6368.909531537224,6180.371415441176,6253.947265625,111871500,0.0,0.0
6391.902157011486,6391.902157011486,6180.37158203125,6180.37158203125,90883000,0.0,0.0
6161.97777192941,6175.773244553133,6070.007954437926,6074.6064453125,135582000,0.0,0.0
6180.372133668904,6180.372133668904,6088.402310251212,6166.57666015625,50302000,0.0,0.0
6322.924606199187,6327.5230968218775,6175.772906273097,6221.7578125,74328000,0.0,0.0
6267.743805091898,6272.342296511628,6129.7890625,6129.7890625,57416000,0.0,0.0
6171.175328714623,6171.175328714623,6088.402485259434,6093.0009765625,70755500,0.0,0.0
6115.992514744469,6129.787986582238,6074.60609923116,6079.20458984375,71474500,0.0,0.0
6088.402310251212,6180.372133668904,6079.2053279094425,6166.57666015625,70067500,0.0,0.0
6226.35616072254,6226.35616072254,6092.999935714451,6217.1591796875,125853000,0.0,0.0
6106.795818778323,6143.58374539747,6079.204873813963,6088.40185546875,67523500,0.0,0.0
6180.3710729246,6180.3710729246,6028.62089033047,6037.81787109375,127762500,0.0,0.0
5991.83381074704,6024.023247949825,5904.462481196622,5922.8564453125,152050000,0.0,0.0
5886.068485086342,5922.856413118132,5821.689611030711,5858.4775390625,119101500,0.0,0.0
5858.4778366742985,5927.455205237968,5794.098959348207,5899.8642578125,134467500,0.0,0.0
5895.265181247543,5991.833487648634,5849.2802734375,5849.2802734375,113370500,0.0,0.0
5858.476786216038,5936.651123237759,5858.476786216038,5881.46923828125,83115500,0.0,0.0
5876.871501502162,5881.469992504903,5651.545442367885,5715.92431640625,223390500,0.0,0.0
5715.9250870670185,5766.508494917169,5660.7431875941265,5725.1220703125,112286000,0.0,0.0
5748.1135128960195,5784.901439378554,5660.7421875,5660.7421875,73311500,0.0,0.0
5642.348506881082,5674.537944165652,5591.765105433901,5669.939453125,80215000,0.0,0.0
5660.743401953125,5771.107205078125,5642.349434765625,5748.11474609375,107908000,0.0,0.0
5782.0597748573755,5796.048629151385,5712.1155033873265,5721.44140625,123697500,86.4,0.0
5889.307946777343,5893.9708984375,5730.767590332031,5782.06005859375,116961000,0.0,0.0
5870.655924747527,5870.655924747527,5651.4972047609235,5656.16015625,110411500,0.0,0.0
5642.1715087890625,5651.497412109375,5576.890185546875,5595.5419921875,119211500,0.0,0.0
5693.463397879907,5879.9814453125,5651.496837207573,5879.9814453125,135519500,0.0,0.0
5879.982239547049,5884.645191362709,5763.408444155553,5856.66748046875,102686500,0.0,0.0
5940.599981324701,5940.599981324701,5796.048490413346,5852.00390625,79293500,0.0,0.0
5852.003771524871,5856.666722737241,5810.037210613536,5847.3408203125,47095000,0.0,0.0
5782.060022178228,5828.689538486117,5768.0711672858615,5814.70068359375,72721000,0.0,0.0
5782.060095422749,5805.374853872035,5749.41943359375,5749.41943359375,68397000,0.0,0.0
5782.059486247988,5852.003754226795,5763.40768145364,5796.04833984375,63758000,0.0,0.0
5856.66702122457,5963.914904575019,5805.374555274355,5959.251953125,108498500,0.0,0.0
5963.915011871022,5968.577963404932,5856.66712659109,5861.330078125,108742000,0.0,0.0
5940.601034195697,6001.219412095653,5926.612177757245,5973.24169921875,132650000,0.0,0.0
5968.577927215189,5973.240878720827,5889.307751619363,5893.970703125,87660000,0.0,0.0
6024.533323481377,6024.533323481377,5931.274293706123,5977.90380859375,57355000,0.0,0.0
6015.208268534105,6015.208268534105,5949.926938487998,5973.24169921875,65829500,0.0,0.0
6043.185079225352,6043.185079225352,5917.285390074824,5959.251953125,42065500,0.0,0.0
5921.94909286499,5996.556325531006,5912.6231887817385,5968.57861328125,50123500,0.0,0.0
5987.229626702335,5996.555529547665,5968.577821011673,5991.892578125,51685000,0.0,0.0
5968.577821011673,6015.207335238327,5968.577821011673,5991.892578125,38115500,0.0,0.0
6024.5340377807615,6024.5340377807615,5954.589757156372,5968.57861328125,48864000,0.0,0.0
5968.577686915888,5987.2294921875,5963.914735597985,5987.2294921875,68180500,0.0,0.0
5968.577835648148,6043.18505859375,5879.981758400246,6043.18505859375,70680000,0.0,0.0
6061.83740234375,6061.83740234375,5945.263606144831,6061.83740234375,129058500,0.0,0.0
5968.577856025039,6019.870321975254,5935.9371958749025,5959.251953125,73563000,0.0,0.0
5949.926306085008,5968.578112687155,5907.959741230176,5917.28564453125,64912500,0.0,0.0
5959.252172775029,6001.218737372036,5921.948559799912,5949.92626953125,64950000,0.0,0.0
6015.207047372494,6015.207047372494,5838.014901790979,5931.27392578125,92620000,0.0,0.0
5926.611989331152,5949.926749320653,5865.993613358449,5898.63427734375,59210000,0.0,0.0
5875.319345925945,6005.881998057632,5875.319345925945,5926.61181640625,87470000,0.0,0.0
6005.881161533094,6043.184771232058,5847.3408203125,5847.3408203125,537971500,0.0,0.0
5903.296655504486,5940.600267861544,5903.296655504486,5912.62255859375,102108500,0.0,0.0
5931.274816176471,5959.25252757353,5898.634152879902,5945.263671875,101442000,0.0,0.0
6061.836949560131,6075.825804059116,5987.229725565545,6029.1962890625,141732500,0.0,0.0
6057.174206542969,6155.09619140625,5996.555834960937,6155.09619140625,133810500,0.0,0.0
6173.747948921923,6173.747948921923,6061.837109968656,6136.4443359375,62108500,0.0,0.0
6117.792161179173,6127.118063863897,5996.555426277756,6089.814453125,62576000,0.0,0.0
6131.781258353178,6131.781258353178,5996.5556640625,5996.5556640625,64348000,0.0,0.0
5931.274107484685,6094.477404467362,5931.274107484685,6089.814453125,77198000,0.0,0.0
6113.128707839643,6173.7470703125,6052.510345366786,6173.7470703125,73262500,0.0,0.0
6127.118407071097,6136.444310278207,6024.53347179289,6033.859375,72780500,0.0,0.0
6080.4887413465285,6080.4887413465285,5968.577905616225,5977.90380859375,61478500,0.0,0.0
6010.544616982225,6033.859375,5973.241004153787,6033.859375,87799000,0.0,0.0
5987.22952660043,6001.218380634544,5931.274110463978,5954.5888671875,48984000,0.0,0.0
5959.252295616114,5959.252295616114,5852.004406101896,5903.296875,68448500,0.0,0.0
5875.319517354249,5917.28608533535,5856.667709362649,5898.63427734375,118043000,0.0,0.0
5875.3194609375005,5875.3194609375005,5791.38632578125,5828.68994140625,60823500,0.0,0.0
5828.6894307903685,5959.252074040073,5819.363527701104,5912.62255859375,65824000,0.0,0.0
5870.655474079555,5912.622034259631,5810.037109375,5810.037109375,52451000,0.0,0.0
5884.644771852355,5884.644771852355,5782.059839221015,5791.3857421875,56010000,0.0,0.0
5810.037989701131,5838.015700726979,5772.734375,5772.734375,68939500,0.0,0.0
5688.801037688378,5735.430554390741,5646.83447265625,5646.83447265625,84420500,0.0,0.0
5642.171252229374,5679.474863814361,5632.845349333126,5637.50830078125,53704000,0.0,0.0
5595.541688278008,5660.823007974585,5595.541688278008,5618.8564453125,65795000,0.0,0.0
5651.497105160788,5665.485959381484,5595.541688278008,5618.8564453125,58153000,0.0,0.0
5660.823072489754,5726.104392930328,5632.845363729509,5688.80078125,67392500,0.0,0.0
5688.800562282631,5716.778269965988,5660.822854599273,5698.12646484375,39710500,0.0,0.0
5698.1269410288505,5698.1269410288505,5646.83447265625,5646.83447265625,34279500,0.0,0.0
5763.4080404987635,5763.4080404987635,5623.519495826463,5656.16015625,35595000,0.0,0.0
5595.541906951372,5632.845519664381,5576.890100594867,5609.53076171875,47297000,0.0,0.0
5604.867456784676,5614.193359375,5586.215651604028,5614.193359375,40707500,0.0,0.0
5660.823003190842,5763.407934055916,5614.193489161265,5754.08203125,65981500,0.0,0.0
5754.0820869843365,5758.745038432459,5609.530592092509,5637.50830078125,65946500,0.0,0.0
5614.193528928422,5623.519431800396,5576.889917440526,5586.2158203125,59321000,0.0,0.0
5595.54262699305,5702.79052734375,5590.879674803889,5702.79052734375,49724000,0.0,0.0
5754.081880210464,5754.081880210464,5646.834000757595,5698.12646484375,47998500,0.0,0.0
5698.126071698064,5698.126071698064,5600.2041015625,5600.2041015625,47119000,0.0,0.0
5642.171287600094,5707.45260828307,5604.86767578125,5604.86767578125,55009500,0.0,0.0
5702.789649944786,5740.09326171875,5642.171280812094,5740.09326171875,60792000,0.0,0.0
5763.407714439209,5772.733616889758,5618.856226455701,5628.18212890625,79938000,0.0,0.0
5632.844758274355,5651.496562109701,5600.2041015625,5600.2041015625,48171500,0.0,0.0
5600.2041015625,5651.496562109701,5595.5411506036635,5600.2041015625,53107500,0.0,0.0
5600.204894815401,5604.86784643473,5567.56423348009,5576.89013671875,74133000,0.0,0.0
5646.834558347992,5674.812268793978,5576.890282233029,5632.845703125,84605000,0.0,0.0
5632.845284364531,5688.8007010966285,5558.238062055067,5567.56396484375,105685000,0.0,0.0
5651.4973128145975,5656.160264392827,5506.9458138894715,5558.23828125,119981500,0.0,0.0
5618.856738519629,5763.408239676566,5581.55312531784,5730.767578125,110071500,0.0,0.0
5730.767394221686,5735.430345722273,5651.497218711704,5707.45263671875,41112000,0.0,0.0
5754.08210953001,5884.644750589037,5726.104400731647,5875.31884765625,93768000,0.0,0.0
5931.273906757306,5931.273906757306,5721.441103452212,5744.755859375,67285000,0.0,0.0
5721.441687011718,5782.06005859375,5693.463977050781,5782.06005859375,52858500,0.0,0.0
5828.689332992311,5875.31884765625,5702.7896433996775,5875.31884765625,60446000,0.0,0.0
5707.452594866071,5893.970653521826,5707.452594866071,5875.31884765625,118325500,0.0,0.0
5921.948390728598,6001.2185660375635,5898.633633284784,5977.90380859375,86929000,0.0,0.0
5987.2294921875,5987.2294921875,5879.98161187573,5987.2294921875,69282000,0.0,0.0
6080.48896484375,6304.31064453125,6024.533544921875,6155.09619140625,186354500,0.0,0.0
6155.09619140625,6155.09619140625,6089.814868164062,6155.09619140625,100926000,0.0,0.0
6155.09619140625,6155.09619140625,6071.163061523437,6155.09619140625,120163500,0.0,0.0
6075.825747685295,6145.77001953125,6075.825747685295,6145.77001953125,68253000,0.0,0.0
6127.118481445313,6155.09619140625,6061.837158203125,6155.09619140625,59561500,0.0,0.0
6155.09619140625,6159.759143066406,6141.107336425781,6155.09619140625,80751500,0.0,0.0
6117.7919921875,6136.44379704173,6033.858870343464,6117.7919921875,74337000,0.0,0.0
6052.51127922187,6089.814892653129,6052.51127922187,6071.1630859375,71572500,0.0,0.0
6089.813933233768,6136.443442676599,6080.488031345201,6122.45458984375,74564500,0.0,0.0
6080.488600310115,6127.118114116173,6075.825648929508,6108.46630859375,115373500,0.0,0.0
6108.465737010901,6155.095246453732,6094.4768841780515,6122.45458984375,67362500,0.0,0.0
6085.151770355505,6131.781285837155,6019.870448681192,6099.140625,53257000,0.0,0.0
6117.792578125,6155.09619140625,6075.826013183593,6155.09619140625,35764500,0.0,0.0
6155.096007604563,6159.7589591254755,6108.466492395438,6131.78125,36780000,0.0,0.0
6150.432921155584,6159.758823992817,6127.1181640625,6127.1181640625,53902000,0.0,0.0
6108.467270750437,6150.4338397861275,5987.230515758443,6005.88232421875,77888000,0.0,0.0
5977.903718666761,6127.1181640625,5977.903718666761,6127.1181640625,110074000,0.0,0.0
6057.174011979367,6122.455333124641,6057.174011979367,6080.48876953125,41483500,0.0,0.0
6117.792834668192,6117.792834668192,6085.152171678346,6113.1298828125,29929000,0.0,0.0
6145.770275794976,6150.4332274458075,6057.174194429192,6103.8037109375,51990500,0.0,0.0
6103.803341813415,6108.466293182256,6047.847925387317,6057.173828125,44514000,0.0,0.0
6136.4446319110575,6136.4446319110575,6043.185594951923,6061.83740234375,58672500,0.0,0.0
6052.51106046899,6094.4776240623805,6043.185157448236,6080.48876953125,117540000,0.0,0.0
6127.118079530894,6145.769884948035,6071.1626632794705,6141.10693359375,73157500,0.0,0.0
6071.163037034139,6094.477795240875,6033.859423903361,6052.51123046875,57115500,0.0,0.0
6061.837412399886,6136.444642090961,6061.837412399886,6113.1298828125,68722000,0.0,0.0
6113.129577822237,6145.770239183606,6103.803674576131,6136.4443359375,60998500,0.0,0.0
6061.8367605709,6141.10693359375,6061.8367605709,6141.10693359375,60539500,0.0,0.0
6141.107287560553,6150.433190806659,6113.129577822237,6136.4443359375,55052500,0.0,0.0
6099.140575572757,6117.792381614264,6061.8369634897435,6080.48876953125,80186000,0.0,0.0
6080.488916460867,6136.4443359375,6075.825964837813,6136.4443359375,74079000,0.0,0.0
6155.095731026786,6528.1318359375,6150.432779715402,6528.1318359375,156848000,0.0,0.0
6434.872692943325,6434.872692943325,6257.680546326045,6304.31005859375,103954500,0.0,0.0
6285.65874332121,6490.82861328125,6285.65874332121,6490.82861328125,74719000,0.0,0.0
6444.1986963699155,6476.83935546875,6397.56918337158,6476.83935546875,54986500,0.0,0.0
6509.479995430014,6695.998046875,6500.154092857765,6695.998046875,174312000,0.0,0.0
6691.336023767567,6691.336023767567,6602.739937041725,6677.34716796875,107263500,0.0,0.0
6714.6503665123455,6807.909399380573,6691.335608295289,6798.58349609375,94643500,0.0,0.0
6751.953528816333,6798.583042136888,6742.627626152223,6765.9423828125,47201000,0.0,0.0
6765.942665308551,6826.56103515625,6756.616762255059,6826.56103515625,91067000,0.0,0.0
6901.167916839701,7693.869637017234,6901.167916839701,7017.74169921875,210893300,0.0,5.0
7087.686164314516,7367.463249747984,7087.686164314516,7227.57470703125,138811900,0.0,0.0
7274.20396752451,7344.148236443014,6947.797379238154,7134.3154296875,142378200,0.0,0.0
7134.315481597799,7157.630238073609,6971.112186267131,7017.74169921875,116644300,0.0,0.0
6971.112001953125,7017.741513671875,6854.53822265625,6994.4267578125,134601200,0.0,0.0
6994.427490234375,7041.0570068359375,6854.5389404296875,6901.16845703125,106120100,0.0,0.0
6947.797429791321,7041.05645569456,6924.4826733155105,7017.74169921875,96730700,0.0,0.0
6901.167916839701,7017.74169921875,6901.167916839701,7017.74169921875,60329800,0.0,0.0
7087.685968646179,7087.685968646179,6994.42694274294,7017.74169921875,70103000,0.0,0.0
7064.371641018247,7064.371641018247,6924.483093671351,6947.7978515625,57067000,0.0,0.0
6854.539244570974,6924.4835225768,6854.539244570974,6877.85400390625,75271900,0.0,0.0
6947.798034463838,6971.11279296875,6877.853758949102,6971.11279296875,60639200,0.0,0.0
7041.0570068359375,7041.0570068359375,6901.16845703125,6901.16845703125,38593400,0.0,0.0
6877.85345208155,6924.482967010917,6761.279664758134,6807.9091796875,90535400,0.0,0.0
6807.909060108418,6901.168088329082,6761.279545998087,6854.53857421875,61621500,0.0,0.0
6924.4835225768,6971.113041247351,6877.85400390625,6877.85400390625,61081400,0.0,0.0
6971.112609453649,6971.112609453649,6877.853577889052,6947.7978515625,43120400,0.0,0.0
6994.426825495049,7087.685849834984,6947.7973133250825,7064.37109375,85441700,0.0,0.0
7087.686583876221,7157.630859375,7064.371825376628,7157.630859375,101785800,0.0,0.0
7157.6301859936675,7157.6301859936675,7064.371160768995,7134.3154296875,47503900,0.0,0.0
7180.945617874592,7227.575134873779,7087.686583876221,7157.630859375,55790000,0.0,0.0
7227.574507501038,7227.574507501038,7017.74169921875,7017.74169921875,52590100,0.0,0.0
7111.000537109375,7111.000537109375,6994.4267578125,6994.4267578125,67344200,0.0,0.0
6901.168517454013,6971.11279296875,6831.224241939277,6971.11279296875,98616900,0.0,0.0
7017.898166769803,7088.0771484375,6947.719185102104,7088.0771484375,61968100,25.0,0.0
6947.71965562975,7017.898642050253,6924.32666015625,6924.32666015625,78839600,0.0,0.0
6947.7197265625,6971.112722274831,6900.933735137836,6947.7197265625,68203700,0.0,0.0
6947.719867004598,7041.291851745401,6924.326870819397,6994.505859375,66328300,0.0,0.0
6924.326870819397,7017.8988555602,6924.326870819397,6994.505859375,43477500,0.0,0.0
7088.077844115803,7088.077844115803,6947.719867004598,6994.505859375,35181400,0.0,0.0
6971.112722274831,7041.291709411827,6947.7197265625,6947.7197265625,40216100,0.0,0.0
6924.326299398625,6971.112287908076,6783.968333870275,6807.361328125,113288400,0.0,0.0
6807.361682788745,6947.71965562975,6713.789700894742,6924.32666015625,87907900,0.0,0.0
6854.14731663445,6947.71929365335,6807.361328125,6807.361328125,144923700,0.0,0.0
6807.361400029431,6971.112361542167,6807.361400029431,6830.75439453125,76538100,0.0,0.0
6900.9329833984375,7017.89794921875,6830.754003906251,7017.89794921875,66831000,0.0,0.0
7041.291565148305,7041.291565148305,6877.540598516949,6900.93359375,63283700,0.0,0.0
6971.11250730761,6994.505502298575,6877.54052734375,6877.54052734375,56944100,0.0,0.0
6971.11250730761,6994.505502298575,6877.54052734375,6877.54052734375,51258200,0.0,0.0
6971.112722274831,6994.505717987163,6924.326730850168,6947.7197265625,74775000,0.0,0.0
6924.3265173256805,6971.11250730761,6877.54052734375,6877.54052734375,54886400,0.0,0.0
6854.147603283898,6900.93359375,6807.361612817796,6900.93359375,91092400,0.0,0.0
6900.933378036709,6924.326372538528,6830.75439453125,6830.75439453125,59977100,0.0,0.0
6830.75439453125,6900.933378036709,6807.361400029431,6830.75439453125,49763600,0.0,0.0
6830.75439453125,6900.933378036709,6807.361400029431,6830.75439453125,52477600,0.0,0.0
6900.933305143901,6924.326299398625,6807.361328125,6807.361328125,95171400,0.0,0.0
6854.146997070313,7017.89794921875,6830.754003906251,7017.89794921875,107096800,0.0,0.0
6877.540598516949,6924.326588983051,6854.147603283898,6900.93359375,74753000,0.0,0.0
6854.147603283898,6924.326588983051,6854.147603283898,6900.93359375,52386100,0.0,0.0
6947.719439926407,6947.719439926407,6854.1474609375,6854.1474609375,33232000,0.0,0.0
6854.14738903307,6877.540383534889,6830.75439453125,6830.75439453125,37136400,0.0,0.0
6830.75439453125,6877.540383534889,6830.75439453125,6830.75439453125,30802100,0.0,0.0
6830.7545373618195,6877.54052734375,6830.7545373618195,6877.54052734375,20722100,0.0,0.0
6900.933522334715,6924.3265173256805,6854.147532352785,6877.54052734375,39343800,0.0,0.0
6877.540383534889,6900.933378036709,6830.75439453125,6830.75439453125,42079500,0.0,0.0
6877.540383534889,6877.540383534889,6830.75439453125,6830.75439453125,49954700,0.0,0.0
6854.1474609375,6924.32644517918,6830.754466190273,6854.1474609375,54287400,0.0,0.0
6854.147673735747,6971.112651103252,6854.147673735747,6924.32666015625,70624000,0.0,0.0
6971.11279296875,7041.291780817429,6900.933805120071,6971.11279296875,76164900,0.0,0.0
7017.8988555602,7041.291851745401,6947.719867004598,6994.505859375,63657100,0.0,0.0
7064.684369255514,7205.042336856617,7017.898380055147,7158.25634765625,143433300,0.0,0.0
7088.077707391036,7158.2566945929275,7064.684711657072,7111.470703125,45351900,0.0,0.0
7158.256975446428,7205.04296875,7134.863978794642,7205.04296875,110334600,0.0,0.0
7205.04296875,7205.04296875,7158.256975446428,7205.04296875,62606000,0.0,0.0
7205.04296875,7251.828962053572,7158.256975446428,7205.04296875,50025200,0.0,0.0
7205.042421377389,7345.400390625,7158.256431628185,7345.400390625,65898700,0.0,0.0
7392.186088709677,7392.186088709677,7205.042137096774,7251.828125,63902600,0.0,0.0
7275.2218880420405,7275.2218880420405,7064.684920220888,7181.64990234375,71476300,0.0,0.0
7158.256905919177,7228.435895192895,7088.07791664546,7181.64990234375,60389700,0.0,0.0
7228.435203037078,7275.22119140625,7134.863226298734,7275.22119140625,59925500,0.0,0.0
7275.221208296482,7438.97216796875,7205.042225579796,7438.97216796875,63370500,0.0,0.0
7322.0067623823115,7345.399755233373,7275.220776680188,7298.61376953125,40278300,0.0,0.0
7181.649214667907,7275.22119140625,7134.863226298734,7275.22119140625,106796900,0.0,0.0
7205.04296875,7251.828962053572,7158.256975446428,7205.04296875,53350200,0.0,0.0
7134.862819573817,7298.61376953125,7134.862819573817,7298.61376953125,71945100,0.0,0.0
7298.614185590836,7322.007179775423,7205.042208852492,7275.22119140625,70595000,0.0,0.0
7275.221745325308,7275.221745325308,7134.86376953125,7134.86376953125,68122000,0.0,0.0
7275.220776680188,7298.61376953125,7181.648805275941,7298.61376953125,65308100,0.0,0.0
7298.61453276699,7322.0075280643205,7205.04255157767,7228.435546875,35100600,0.0,0.0
7251.828542172329,7298.61453276699,7205.04255157767,7228.435546875,39324700,0.0,0.0
7275.220776680188,7298.61376953125,7205.041798127003,7298.61376953125,56813200,0.0,0.0
7251.828542172329,7345.40052336165,7228.435546875,7228.435546875,61883100,0.0,0.0
7345.400191013168,7438.97216796875,7298.614202535377,7438.97216796875,108922200,0.0,0.0
7438.972076612903,7438.972076612903,7251.828125,7251.828125,93277000,0.0,0.0
7181.649356342353,7322.00732421875,7158.256361696286,7322.00732421875,71968800,0.0,0.0
7251.828962053572,7275.221958705357,7205.04296875,7205.04296875,57710700,0.0,0.0
7251.828000992064,7368.79296875,7228.4350074404765,7368.79296875,55617000,0.0,0.0
7345.400742677312,7462.36572265625,7322.007746681525,7462.36572265625,77055100,0.0,0.0
7345.400532782832,7415.579518764834,7298.614542128164,7392.1865234375,48704600,0.0,0.0
7438.972585395308,7438.972585395308,7345.400603189078,7415.57958984375,56813400,0.0,0.0
7415.579173729854,7462.365162207645,7392.186179490959,7438.97216796875,43821700,0.0,0.0
7392.1865234375,7438.972514092167,7345.400532782832,7392.1865234375,80095500,0.0,0.0
7392.186462781444,7579.330423864519,7368.79346764606,7532.54443359375,99240300,0.0,0.0
7602.723274230957,7626.116268920899,7415.579316711426,7485.75830078125,124947700,0.0,0.0
7438.972453052213,7649.509409270672,7415.579457916829,7532.54443359375,135899900,0.0,0.0
7485.758443322981,7649.509409270672,7485.758443322981,7532.54443359375,136616800,0.0,0.0
7696.295682614126,7696.295682614126,7462.36572265625,7462.36572265625,100301000,0.0,0.0
7462.365509419501,7509.151500074169,7392.1865234375,7392.1865234375,132983400,0.0,0.0
7298.614955357142,7345.400948660714,7205.04296875,7205.04296875,130990900,0.0,0.0
7205.042336856617,7345.40030445772,7158.25634765625,7158.25634765625,119256500,0.0,0.0
7205.042421377389,7438.972370123408,7158.256431628185,7345.400390625,132814500,0.0,0.0
7415.57958984375,7462.3655809468655,7298.614612085962,7415.57958984375,86484000,0.0,0.0
7228.435219818691,7438.97216796875,7228.435219818691,7438.97216796875,61053900,0.0,0.0
7532.544504643963,7579.330495356037,7438.972523219814,7555.9375,78432100,0.0,0.0
7626.11669921875,7672.902691238497,7555.937711189129,7626.11669921875,111214500,0.0,0.0
7743.081821348609,7743.081821348609,7555.937849835652,7672.90283203125,149761300,0.0,0.0
7766.474237060547,7766.474237060547,7485.75830078125,7485.75830078125,132439400,0.0,0.0
7485.758504746836,7579.33048605617,7392.1865234375,7392.1865234375,143981700,0.0,0.0
7298.614542128164,7438.972514092167,7298.614542128164,7392.1865234375,85485500,0.0,0.0
7392.186594292192,7438.972585395308,7368.793598740635,7415.57958984375,60010900,0.0,0.0
7415.579518764834,7438.972514092167,7322.007537455498,7392.1865234375,82208000,0.0,0.0
7345.400603189078,7438.972585395308,7298.614612085962,7415.57958984375,95245100,0.0,0.0
7392.186179490959,7438.97216796875,7392.186179490959,7438.97216796875,85101200,0.0,0.0
7434.222038172468,7505.4765625,7410.470530063291,7505.4765625,83911500,120.0,0.0
7481.725141197253,7505.476649582006,7434.222124427746,7457.9736328125,62180600,0.0,0.0
7505.476116071428,7505.476116071428,7434.221595982142,7481.724609375,71430600,0.0,0.0
7529.228426846591,7600.482954545455,7481.725408380682,7576.7314453125,112691900,0.0,0.0
7671.737572703075,7671.737572703075,7457.973987085962,7529.228515625,105575400,0.0,0.0
7529.228070609178,7529.228070609178,7434.222038172468,7505.4765625,57321200,0.0,0.0
7505.4765625,7505.4765625,7457.973546281646,7505.4765625,48528300,0.0,0.0
7434.222300277218,7457.97380922379,7362.9677734375,7362.9677734375,119263000,0.0,0.0
7339.216264490928,7434.222300277218,7315.464755544354,7362.9677734375,68619400,0.0,0.0
7410.470616042993,7481.725141197253,7386.71910765824,7457.9736328125,69791600,0.0,0.0
7434.2218503489075,7481.724865367111,7339.2158203125,7339.2158203125,62776200,0.0,0.0
7339.215693547176,7410.47021484375,7315.464186448317,7410.47021484375,73471300,0.0,0.0
7410.47021484375,7457.973229041467,7362.967200646034,7410.47021484375,57622100,0.0,0.0
7410.470880681818,7410.470880681818,7315.46484375,7315.46484375,93342900,0.0,0.0
7315.46484375,7339.216352982955,7244.210316051136,7315.46484375,68464700,0.0,0.0
7315.464485143443,7315.464485143443,7244.2099609375,7244.2099609375,98632000,0.0,0.0
7339.215456495098,7339.215456495098,7244.2094311683,7267.9609375,124388800,0.0,0.0
7410.470968059936,7529.228515625,7362.967949033911,7529.228515625,129323400,0.0,0.0
7457.973102678571,7529.227622767857,7410.470089285714,7481.724609375,85956100,0.0,0.0
7481.725364685059,7600.48291015625,7434.222346496583,7600.48291015625,91279600,0.0,0.0
7529.228167067308,7719.240234375,7529.228167067308,7719.240234375,128360900,0.0,0.0
7671.737569669398,7790.4951171875,7671.737569669398,7790.4951171875,89463100,0.0,0.0
7837.997776442307,7837.997776442307,7671.737217548077,7719.240234375,133730600,0.0,0.0
7481.725086412932,7505.476594623767,7220.45849609375,7220.45849609375,456796600,0.0,0.0
6887.937506488787,7220.458627491695,6887.937506488787,7149.2041015625,268445700,0.0,0.0
7149.203405841503,7315.463950163398,7077.948886846405,7267.9609375,156535200,0.0,0.0
7149.204049546284,7172.955558016537,6911.68896484375,6911.68896484375,240529600,0.0,0.0
6887.937370013866,7101.70094356602,6887.937370013866,6959.19189453125,212968600,0.0,0.0
6911.68923042916,7101.701305492504,6911.68923042916,7030.44677734375,159657600,0.0,0.0
7125.452022741337,7196.70654296875,7006.6944890289815,7196.70654296875,153514300,0.0,0.0
7030.446688863255,7101.701216115247,7006.695179779257,7077.94970703125,140908900,0.0,0.0
7054.198286726668,7101.701305492504,7030.44677734375,7030.44677734375,86520200,0.0,0.0
7077.949347854873,7101.700855733581,6982.943316340043,7006.69482421875,71603500,0.0,0.0
6959.191851349915,7101.700899500425,6959.191851349915,6982.943359375,108710800,0.0,0.0
7030.446332097458,7077.949347854873,6982.943316340043,7006.69482421875,76747400,0.0,0.0
7149.203529483808,7196.70654296875,7101.700515998866,7196.70654296875,84336900,0.0,0.0
7196.70654296875,7220.458049711222,7101.700515998866,7196.70654296875,105411400,0.0,0.0
7220.458719758064,7362.9677734375,7149.204192918347,7362.9677734375,286292700,0.0,0.0
7244.209556453693,7291.712569938635,7149.203529483808,7196.70654296875,149226300,0.0,0.0
7220.45849609375,7291.713020726254,7196.706987882915,7220.45849609375,80563100,0.0,0.0
7172.95574336724,7196.707252451237,7054.198197947252,7077.94970703125,81140300,0.0,0.0
6935.440300582627,7101.700855733581,6935.440300582627,7006.69482421875,129242500,0.0,0.0
7125.452463250412,7220.45849609375,7054.197938617907,7220.45849609375,108910500,0.0,0.0
7125.4521484375,7196.706669921875,7125.4521484375,7125.4521484375,107828300,0.0,0.0
7030.44637542517,7077.94939147534,6982.943359375,6982.943359375,111768600,0.0,0.0
6935.44034332483,7030.44637542517,6911.688835299745,6982.943359375,85539500,0.0,0.0
6935.4407398120775,7030.44677734375,6887.937721046242,7030.44677734375,80865100,0.0,0.0
6935.440386358789,7006.694910876174,6935.440386358789,6959.19189453125,130367100,0.0,0.0
